loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
4967,5,2020-11,2020-06,6,175,296792.16407699056,290535.62882366683,4.999081760136779,0-600,LTV_0-60,DTI_0-36,GA,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-11-10,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4967,6,2020-12,2020-06,7,174,296792.16407699056,288287.6451330515,4.999081760136779,0-600,LTV_0-60,DTI_0-36,GA,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-12-10,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4967,7,2021-01,2020-06,8,173,296792.16407699056,288326.79527192103,4.999081760136779,0-600,LTV_0-60,DTI_0-36,GA,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2021-01-10,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4967,8,2021-02,2020-06,9,172,296792.16407699056,286891.2866600786,4.999081760136779,0-600,LTV_0-60,DTI_0-36,GA,PURCHASE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2021-02-10,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4968,0,2020-06,2020-06,1,180,201885.41466720426,201885.41466720426,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-06-10,Servicer_B_SYSTEM,INCOMPLETE,0,1,0,1,DELINQUENT,0,NONE
4968,1,2020-07,2020-06,2,179,201885.41466720426,201046.9205723944,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-07-10,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4968,2,2020-08,2020-06,3,178,201885.41466720426,200022.0752482648,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-08-10,Servicer_B_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
4968,3,2020-09,2020-06,4,177,201885.41466720426,198873.08861143887,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-09-10,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4968,4,2020-10,2020-06,5,176,201885.41466720426,197950.32581380985,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-10-10,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4968,5,2020-11,2020-06,6,175,201885.41466720426,197536.5176932191,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-11-10,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4968,6,2020-12,2020-06,7,174,201885.41466720426,196513.243005286,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-12-10,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4968,7,2021-01,2020-06,8,173,201885.41466720426,196298.4362453287,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2021-01-10,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4968,8,2021-02,2020-06,9,172,201885.41466720426,195337.86263187177,5.338746450877377,700-750,LTV_70-80,DTI_36-50,IL,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,1,0,0,LOW,2021-02-10,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4969,0,2020-06,2020-06,1,180,414905.54482148617,414905.54482148617,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-06-10,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4969,1,2020-07,2020-06,2,179,414905.54482148617,413008.1721915026,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-07-10,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4969,2,2020-08,2020-06,3,178,414905.54482148617,411164.06601511565,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,1,0,0,LOW,2020-08-10,Servicer_D_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
4969,3,2020-09,2020-06,4,177,414905.54482148617,408757.5169868435,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,1,0,0,LOW,2020-09-10,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4969,4,2020-10,2020-06,5,176,414905.54482148617,408136.0998584127,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-10-10,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4969,5,2020-11,2020-06,6,175,414905.54482148617,406153.71287667356,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-11-10,Servicer_D_SYSTEM,COMPLETE,0,0,1,0,PREPAID,0,NONE
4969,6,2020-12,2020-06,7,174,414905.54482148617,404958.3195448659,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-12-10,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,CURRENT,0,NONE
4969,7,2021-01,2020-06,8,173,414905.54482148617,402378.6760537491,5.081449319978706,0-600,LTV_80-90,DTI_63+,GA,REFINANCE,SECOND_HOME,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2021-01-10,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4970,0,2020-06,2020-06,1,360,432711.58728880144,432711.58728880144,4.739393855848867,600-650,LTV_80-90,DTI_36-50,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-06-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4970,1,2020-07,2020-06,2,359,432711.58728880144,431669.40868420637,4.739393855848867,600-650,LTV_80-90,DTI_36-50,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,1,0,0,LOW,2020-07-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4970,2,2020-08,2020-06,3,358,432711.58728880144,430884.5320579649,4.739393855848867,600-650,LTV_80-90,DTI_36-50,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-08-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4971,0,2020-06,2020-06,1,180,489931.8733382739,489931.8733382739,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-06-11,INVESTOR_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
4971,1,2020-07,2020-06,2,179,489931.8733382739,487666.33215798857,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-07-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4971,2,2020-08,2020-06,3,178,489931.8733382739,485247.210429648,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-08-11,Servicer_C_SYSTEM,INCOMPLETE,0,1,0,0,PREPAID,0,NONE
4971,3,2020-09,2020-06,4,177,489931.8733382739,482709.0030006075,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-09-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4971,4,2020-10,2020-06,5,176,489931.8733382739,482211.0368565783,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-10-11,Servicer_C_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
4971,5,2020-11,2020-06,6,175,489931.8733382739,478438.35142012895,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-11-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4971,6,2020-12,2020-06,7,174,489931.8733382739,475701.82319270715,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2020-12-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4971,7,2021-01,2020-06,8,173,489931.8733382739,473137.5339503237,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2021-01-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4971,8,2021-02,2020-06,9,172,489931.8733382739,473892.5047167041,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2021-02-11,Servicer_C_SYSTEM,COMPLETE,1,0,0,0,DELINQUENT,0,NONE
4971,9,2021-03,2020-06,10,171,489931.8733382739,467899.13409352873,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2021-03-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4971,10,2021-04,2020-06,11,170,489931.8733382739,470093.8217371801,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2021-04-11,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4971,11,2021-05,2020-06,12,169,489931.8733382739,464471.3315221261,4.90603983543411,600-650,LTV_90-100,DTI_0-36,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,CURRENT,0,0,0,0,LOW,2021-05-11,INVESTOR_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
4972,0,2020-06,2020-06,1,240,316394.81090516166,316394.81090516166,5.928153511293607,750+,LTV_90-100,DTI_36-50,IL,REFINANCE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2020-06-11,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4973,0,2020-06,2020-06,1,180,470860.2582735494,470860.2582735494,5.4460948593902305,650-700,LTV_70-80,DTI_36-50,FL,PURCHASE,INVESTMENT,CONDO,Servicer_B,DELINQUENT,149,0,0,0,LOW,2020-06-11,INVESTOR_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,1,DELINQUENCY_ALERT
4973,1,2020-07,2020-06,2,179,470860.2582735494,469025.3584066142,5.4460948593902305,650-700,LTV_70-80,DTI_36-50,FL,PURCHASE,INVESTMENT,CONDO,Servicer_B,DELINQUENT,110,0,0,0,LOW,2020-07-11,Servicer_B_SYSTEM,COMPLETE,1,1,1,0,DELINQUENT,1,DELINQUENCY_ALERT
4973,2,2020-08,2020-06,3,178,470860.2582735494,466585.284555585,5.4460948593902305,650-700,LTV_70-80,DTI_36-50,FL,PURCHASE,INVESTMENT,CONDO,Servicer_B,DELINQUENT,84,0,0,0,LOW,2020-08-11,Servicer_B_SYSTEM,COMPLETE,1,1,1,0,DELINQUENT,0,NONE
4973,3,2020-09,2020-06,4,177,470860.2582735494,464789.3212755172,5.4460948593902305,650-700,LTV_70-80,DTI_36-50,FL,PURCHASE,INVESTMENT,CONDO,Servicer_B,DELINQUENT,78,0,0,0,LOW,2020-09-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4973,4,2020-10,2020-06,5,176,470860.2582735494,462585.2647539466,5.4460948593902305,650-700,LTV_70-80,DTI_36-50,FL,PURCHASE,INVESTMENT,CONDO,Servicer_B,DEFAULT,150,0,0,1,LOW,2020-10-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,1,DELINQUENCY_ALERT
4973,5,2020-11,2020-06,6,175,470860.2582735494,459298.9263254481,5.4460948593902305,650-700,LTV_70-80,DTI_36-50,FL,PURCHASE,INVESTMENT,CONDO,Servicer_B,DEFAULT,150,0,0,1,LOW,2020-11-11,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,1,DELINQUENCY_ALERT
4974,0,2020-06,2020-06,1,180,394769.0339245224,394769.0339245224,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-06-11,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
4974,1,2020-07,2020-06,2,179,394769.0339245224,392935.84090466984,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,1,0,0,LOW,2020-07-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4974,2,2020-08,2020-06,3,178,394769.0339245224,390910.6604357886,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-08-11,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4974,3,2020-09,2020-06,4,177,394769.0339245224,389364.05622947426,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-09-11,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4974,4,2020-10,2020-06,5,176,394769.0339245224,387909.07833652594,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-10-11,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
4974,5,2020-11,2020-06,6,175,394769.0339245224,385553.70429071353,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-11-11,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4974,6,2020-12,2020-06,7,174,394769.0339245224,383464.4917249324,6.478610602933141,600-650,LTV_80-90,DTI_63+,GA,REFINANCE,INVESTMENT,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-12-11,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
4975,0,2020-06,2020-06,1,240,289604.6062801321,289604.6062801321,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,40,0,0,0,LOW,2020-06-11,INVESTOR_SYSTEM,COMPLETE,1,1,1,1,DEFAULT,0,NONE
4975,1,2020-07,2020-06,2,239,289604.6062801321,288686.06578074466,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,9,0,0,0,LOW,2020-07-11,Servicer_D_SYSTEM,INCOMPLETE,1,1,0,0,DEFAULT,0,NONE
4975,2,2020-08,2020-06,3,238,289604.6062801321,287654.41862071736,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,13,0,0,0,LOW,2020-08-11,Servicer_D_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
4975,3,2020-09,2020-06,4,237,289604.6062801321,286445.1493957947,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,57,0,0,0,LOW,2020-09-11,Servicer_D_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
4975,4,2020-10,2020-06,5,236,289604.6062801321,286187.9434516919,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,11,0,0,0,LOW,2020-10-11,Servicer_D_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
4975,5,2020-11,2020-06,6,235,289604.6062801321,284846.69643378403,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,80,0,0,0,LOW,2020-11-11,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4975,6,2020-12,2020-06,7,234,289604.6062801321,283355.24357921415,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,96,0,0,0,LOW,2020-12-11,Servicer_D_SYSTEM,COMPLETE,0,0,1,0,DEFAULT,1,DELINQUENCY_ALERT
4975,7,2021-01,2020-06,8,233,289604.6062801321,283291.86341290985,5.1809175836291,750+,LTV_90-100,DTI_50-63,TX,PURCHASE,INVESTMENT,SINGLE_FAMILY,Servicer_D,DELINQUENT,80,0,0,0,LOW,2021-01-11,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,DELINQUENT,0,NONE
4976,0,2020-06,2020-06,1,180,485475.2693715184,485475.2693715184,4.525249563459211,750+,LTV_90-100,DTI_50-63,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,DELINQUENT,142,0,0,0,LOW,2020-06-12,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,1,DELINQUENCY_ALERT
4976,1,2020-07,2020-06,2,179,485475.2693715184,483111.7904106414,4.525249563459211,750+,LTV_90-100,DTI_50-63,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,DELINQUENT,64,0,0,0,LOW,2020-07-12,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,PREPAID,0,NONE
4976,2,2020-08,2020-06,3,178,485475.2693715184,481052.9626274773,4.525249563459211,750+,LTV_90-100,DTI_50-63,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,DELINQUENT,86,0,0,0,LOW,2020-08-12,Servicer_C_SYSTEM,COMPLETE,1,1,1,0,PREPAID,0,NONE
4976,3,2020-09,2020-06,4,177,485475.2693715184,478434.6816374218,4.525249563459211,750+,LTV_90-100,DTI_50-63,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,DELINQUENT,90,0,0,0,LOW,2020-09-12,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4976,4,2020-10,2020-06,5,176,485475.2693715184,476213.80713832733,4.525249563459211,750+,LTV_90-100,DTI_50-63,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,DEFAULT,150,0,0,1,MEDIUM,2020-10-12,Servicer_C_SYSTEM,COMPLETE,0,0,0,1,DELINQUENT,1,DELINQUENCY_ALERT
4976,5,2020-11,2020-06,6,175,485475.2693715184,475266.3726481897,4.525249563459211,750+,LTV_90-100,DTI_50-63,MI,REFINANCE,SECOND_HOME,SINGLE_FAMILY,Servicer_C,DEFAULT,150,0,0,1,LOW,2020-11-12,Servicer_C_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,1,DELINQUENCY_ALERT
4977,0,2020-06,2020-06,1,240,321148.7527354411,321148.7527354411,3.438286329123448,0-600,LTV_70-80,DTI_63+,NY,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2020-06-12,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4977,1,2020-07,2020-06,2,239,321148.7527354411,320051.89108833607,3.438286329123448,0-600,LTV_70-80,DTI_63+,NY,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2020-07-12,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4977,2,2020-08,2020-06,3,238,321148.7527354411,319167.8538529097,3.438286329123448,0-600,LTV_70-80,DTI_63+,NY,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2020-08-12,Servicer_A_SYSTEM,COMPLETE,1,0,0,0,DEFAULT,0,NONE
4978,0,2020-06,2020-06,1,180,104740.96425915587,104740.96425915587,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-06-12,Servicer_B_SYSTEM,COMPLETE,0,1,0,0,PREPAID,0,NONE
4978,1,2020-07,2020-06,2,179,104740.96425915587,104250.35244102088,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-07-12,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
4978,2,2020-08,2020-06,3,178,104740.96425915587,103921.50856893338,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-08-12,Servicer_B_SYSTEM,COMPLETE,0,1,0,0,DELINQUENT,0,NONE
4978,3,2020-09,2020-06,4,177,104740.96425915587,103211.93004722973,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-09-12,INVESTOR_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
4978,4,2020-10,2020-06,5,176,104740.96425915587,102648.07064084054,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-10-12,Servicer_B_SYSTEM,INCOMPLETE,0,0,0,0,PREPAID,0,NONE
4978,5,2020-11,2020-06,6,175,104740.96425915587,102536.43682039315,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-11-12,Servicer_B_SYSTEM,PENDING,0,0,0,0,DEFAULT,0,NONE
4978,6,2020-12,2020-06,7,174,104740.96425915587,101642.76432795715,6.199877473323823,0-600,LTV_60-70,DTI_50-63,FL,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-12-12,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4979,0,2020-06,2020-06,1,240,119646.53015404001,119646.53015404001,6.9148074925697145,700-750,LTV_90-100,DTI_36-50,TX,REFINANCE,INVESTMENT,MULTI_FAMILY,Servicer_D,DELINQUENT,32,0,0,0,LOW,2020-06-12,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4980,0,2020-06,2020-06,1,240,210927.54734183964,210927.54734183964,6.60257335931772,600-650,LTV_90-100,DTI_50-63,NC,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-06-12,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4980,1,2020-07,2020-06,2,239,210927.54734183964,210307.85626041229,6.60257335931772,600-650,LTV_90-100,DTI_50-63,NC,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-07-12,INVESTOR_SYSTEM,INCOMPLETE,0,0,0,0,PREPAID,0,NONE
4980,2,2020-08,2020-06,3,238,210927.54734183964,209387.8747780313,6.60257335931772,600-650,LTV_90-100,DTI_50-63,NC,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-08-12,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
4980,3,2020-09,2020-06,4,237,210927.54734183964,208966.52644279806,6.60257335931772,600-650,LTV_90-100,DTI_50-63,NC,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-09-12,Servicer_B_SYSTEM,COMPLETE,1,0,0,0,CURRENT,0,NONE
4980,4,2020-10,2020-06,5,236,210927.54734183964,208407.52151854962,6.60257335931772,600-650,LTV_90-100,DTI_50-63,NC,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2020-10-12,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
4981,0,2020-06,2020-06,1,240,156448.03824380675,156448.03824380675,2.737288603974756,650-700,LTV_80-90,DTI_50-63,NC,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2020-06-12,Servicer_A_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
4982,0,2020-06,2020-06,1,360,167308.72618183822,167308.72618183822,7.4285659382244,650-700,LTV_90-100,DTI_0-36,IL,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2020-06-13,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
